mal_id,name,series,genre,rarity,image_url,favorites
85035,Magiquone,Choujigen Game Neptune The Animation,Anime,1,https://cdn.myanimelist.net/images/characters/10/207697.jpg,1
49927,Nepgear,Choujigen Game Neptune The Animation,Anime,2,https://cdn.myanimelist.net/images/characters/13/206641.jpg,460
89847,Pish,Choujigen Game Neptune The Animation,Anime,1,https://cdn.myanimelist.net/images/characters/7/222941.jpg,23
69385,Pururut,Choujigen Game Neptune The Animation,Anime,2,https://cdn.myanimelist.net/images/characters/15/206643.jpg,565
55567,Ram,Choujigen Game Neptune The Animation,Anime,1,https://cdn.myanimelist.net/images/characters/3/206119.jpg,25
58645,Rom,Choujigen Game Neptune The Animation,Anime,1,https://cdn.myanimelist.net/images/characters/7/206121.jpg,39
52151,Uni,Choujigen Game Neptune The Animation,Anime,1,https://cdn.myanimelist.net/images/characters/6/206645.jpg,195
126302,Ziege,Choujigen Game Neptune The Animation,Anime,1,https://cdn.myanimelist.net/images/characters/13/278562.jpg,1
67215,Sanae Dekomori,Chuunibyou demo Koi ga Shitai!,Anime,3,https://cdn.myanimelist.net/images/characters/3/183341.jpg,1676
65871,Shinka Nibutani,Chuunibyou demo Koi ga Shitai!,Anime,3,https://cdn.myanimelist.net/images/characters/2/254697.jpg,982
65865,Rikka Takanashi,Chuunibyou demo Koi ga Shitai!,Anime,5,https://cdn.myanimelist.net/images/characters/2/257273.jpg,19413
67213,Kumin Tsuyuri,Chuunibyou demo Koi ga Shitai!,Anime,2,https://cdn.myanimelist.net/images/characters/15/190318.jpg,785
74703,Kazari Kannagi,Chuunibyou demo Koi ga Shitai!,Anime,1,https://cdn.myanimelist.net/images/characters/14/191728.jpg,13
75198,Mother Takanashi,Chuunibyou demo Koi ga Shitai!,Anime,1,https://cdn.myanimelist.net/images/characters/12/188808.jpg,1
71911,Touka Takanashi,Chuunibyou demo Koi ga Shitai!,Anime,2,https://cdn.myanimelist.net/images/characters/14/219051.jpg,783
65873,Yumeha Togashi,Chuunibyou demo Koi ga Shitai!,Anime,1,https://cdn.myanimelist.net/images/characters/8/183371.jpg,29
69431,Kuzuha Togashi,Chuunibyou demo Koi ga Shitai!,Anime,1,https://cdn.myanimelist.net/images/characters/5/186091.jpg,49
69433,Mother Togashi,Chuunibyou demo Koi ga Shitai!,Anime,1,https://cdn.myanimelist.net/images/characters/5/183369.jpg,2
73129,Nanase Tsukumo,Chuunibyou demo Koi ga Shitai!,Anime,1,https://cdn.myanimelist.net/images/characters/3/188222.jpg,4
102827,Cento,Chuunibyou demo Koi ga Shitai! Movie: Take On Me,Anime,1,https://cdn.myanimelist.net/images/characters/11/239139.jpg,2
65867,Satone Shichimiya,Chuunibyou demo Koi ga Shitai! Movie: Take On Me,Anime,2,https://cdn.myanimelist.net/images/characters/3/241789.jpg,833
107661,Chihiro,Chuunibyou demo Koi ga Shitai! Ren,Anime,1,https://cdn.myanimelist.net/images/characters/13/260653.jpg,2
100581,Sui Nemuri,Chuunibyou demo Koi ga Shitai! Ren,Anime,1,https://cdn.myanimelist.net/images/characters/10/235453.jpg,1
102295,Natsumi Tokugawa,Chuunibyou demo Koi ga Shitai! Ren,Anime,1,https://cdn.myanimelist.net/images/characters/7/252375.jpg,1
196107,Wako Izumi,City The Animation,Anime,1,https://cdn.myanimelist.net/images/characters/4/598535.jpg,68
162392,Midori Nagumo,City The Animation,Anime,1,https://cdn.myanimelist.net/images/characters/8/598536.jpg,42
162393, Niikura,City The Animation,Anime,1,https://cdn.myanimelist.net/images/characters/7/598537.jpg,18
173860,Eri Amakazari,City The Animation,Anime,1,https://cdn.myanimelist.net/images/characters/7/598539.jpg,3
162552,Arama,City The Animation,Anime,1,https://cdn.myanimelist.net/images/characters/2/599092.jpg,3
205044,Riko Izumi,City The Animation,Anime,1,https://cdn.myanimelist.net/images/characters/5/599687.jpg,12
276398,John Lennon,City The Animation,Anime,1,https://cdn.myanimelist.net/images/characters/11/601741.jpg,2
162397,Matsuri Makabe,City The Animation,Anime,1,https://cdn.myanimelist.net/images/characters/11/598540.jpg,5
4608,Ryou Fujibayashi,Clannad,Anime,1,https://cdn.myanimelist.net/images/characters/9/256501.jpg,230
4605,Kyou Fujibayashi,Clannad,Anime,4,https://cdn.myanimelist.net/images/characters/11/52002.jpg,3735
4604,Nagisa Furukawa,Clannad,Anime,5,https://cdn.myanimelist.net/images/characters/3/300961.jpg,11325
4601,Fuuko Ibuki,Clannad,Anime,4,https://cdn.myanimelist.net/images/characters/2/79593.jpg,3652
4602,Kotomi Ichinose,Clannad,Anime,4,https://cdn.myanimelist.net/images/characters/15/33494.jpg,2370
4603,Tomoyo Sakagami,Clannad,Anime,5,https://cdn.myanimelist.net/images/characters/2/34293.jpg,4639
4610,Youhei Sunohara,Clannad,Anime,3,https://cdn.myanimelist.net/images/characters/15/34967.jpg,1902
93607,Basketball Club Captain,Clannad,Anime,1,https://cdn.myanimelist.net/images/characters/2/223141.jpg,1
6831,Sanae Furukawa,Clannad,Anime,2,https://cdn.myanimelist.net/images/characters/2/54058.jpg,576
7286,Garbage Doll,Clannad,Anime,1,https://cdn.myanimelist.net/images/characters/6/47853.jpg,50
9193,Girl from the Illusionary World,Clannad,Anime,1,https://cdn.myanimelist.net/images/characters/15/94515.jpg,60
6971,Kouko Ibuki,Clannad,Anime,1,https://cdn.myanimelist.net/images/characters/5/76254.jpg,12
21227,Kanako,Clannad,Anime,1,https://cdn.myanimelist.net/images/characters/8/285590.jpg,5
33163,Toshio Koumura,Clannad,Anime,1,https://cdn.myanimelist.net/images/characters/9/94506.jpg,4
4607,Yukine Miyazawa,Clannad,Anime,1,https://cdn.myanimelist.net/images/characters/8/79635.jpg,99
14833,Rie Nishina,Clannad,Anime,1,https://cdn.myanimelist.net/images/characters/14/76257.jpg,4
16054,Naoyuki Okazaki,Clannad,Anime,1,https://cdn.myanimelist.net/images/characters/15/52317.jpg,55
36962,Oogami-sensei,Clannad,Anime,1,https://cdn.myanimelist.net/images/characters/5/100617.jpg,1
4609,Misae Sagara,Clannad,Anime,1,https://cdn.myanimelist.net/images/characters/5/94510.jpg,49
21507, Sugisaka,Clannad,Anime,1,https://cdn.myanimelist.net/images/characters/2/76255.jpg,1
4611,Mei Sunohara,Clannad,Anime,1,https://cdn.myanimelist.net/images/characters/12/111608.jpg,95
93609,Tennis Club Captain,Clannad,Anime,1,https://cdn.myanimelist.net/images/characters/11/223143.jpg,1
7096,Yusuke Yoshino,Clannad,Anime,1,https://cdn.myanimelist.net/images/characters/16/39461.jpg,91
10342,Ushio Okazaki,Clannad: After Story,Anime,4,https://cdn.myanimelist.net/images/characters/12/48244.jpg,2912
95249,Child on Train,Clannad: After Story,Anime,1,https://cdn.myanimelist.net/images/characters/13/226001.jpg,3
95239,Hikarizaka Electric Company President,Clannad: After Story,Anime,1,https://cdn.myanimelist.net/images/characters/2/225991.jpg,2
95255,Nagisa's Previous Classmate,Clannad: After Story,Anime,1,https://cdn.myanimelist.net/images/characters/12/226007.jpg,54
93617,Shino Okazaki,Clannad: After Story,Anime,1,https://cdn.myanimelist.net/images/characters/14/223151.jpg,3
25964,Sasaki,Clannad: After Story,Anime,1,https://cdn.myanimelist.net/images/characters/3/79630.jpg,1
16704,Katsuki Shima,Clannad: After Story,Anime,1,https://cdn.myanimelist.net/images/characters/8/382172.jpg,92
93619,Soccer Club Captain,Clannad: After Story,Anime,1,https://cdn.myanimelist.net/images/characters/5/223153.jpg,1
95235,Yuu's Sister,Clannad: After Story,Anime,1,https://cdn.myanimelist.net/images/characters/9/225987.jpg,1
149332,Ruki Irokawa,Comic Girls,Anime,1,https://cdn.myanimelist.net/images/characters/13/332890.jpg,76
149334,Tsubasa Katsuki,Comic Girls,Anime,1,https://cdn.myanimelist.net/images/characters/12/332889.jpg,109
149335,Koyume Koizuka,Comic Girls,Anime,1,https://cdn.myanimelist.net/images/characters/5/332887.jpg,36
149333,Kaoruko Moeta,Comic Girls,Anime,2,https://cdn.myanimelist.net/images/characters/8/332891.jpg,608
161404,Mayu Amisawa,Comic Girls,Anime,1,https://cdn.myanimelist.net/images/characters/12/385254.jpg,1
160192,Suzu Fuura,Comic Girls,Anime,1,https://cdn.myanimelist.net/images/characters/3/359894.jpg,57
149336,Ririka Hanazono,Comic Girls,Anime,1,https://cdn.myanimelist.net/images/characters/16/359895.jpg,3
166091,Haruko Moeta,Comic Girls,Anime,1,https://cdn.myanimelist.net/images/characters/4/491611.jpg,2
161117,Miharu Nijino,Comic Girls,Anime,1,https://cdn.myanimelist.net/images/characters/7/556504.jpg,3
210972,Himari Inuzuka,"Danjo no Yuujou wa Seiritsu suru? (Iya, Shinai!!)",Anime,1,https://cdn.myanimelist.net/images/characters/8/588919.jpg,182
216946,Rion Enomoto,"Danjo no Yuujou wa Seiritsu suru? (Iya, Shinai!!)",Anime,1,https://cdn.myanimelist.net/images/characters/5/588921.jpg,116
216949,Kureha Enomoto,"Danjo no Yuujou wa Seiritsu suru? (Iya, Shinai!!)",Anime,1,https://cdn.myanimelist.net/images/characters/3/594700.jpg,6
217153,Sakura Natsume,"Danjo no Yuujou wa Seiritsu suru? (Iya, Shinai!!)",Anime,1,https://cdn.myanimelist.net/images/characters/16/581235.jpg,3
255308,Glorio,Dragon Ball Daima,Anime,1,https://cdn.myanimelist.net/images/characters/9/564873.jpg,13
6133,Higashi no Kaioshin,Dragon Ball Daima,Anime,1,https://cdn.myanimelist.net/images/characters/3/32340.jpg,39
255309,Panzy,Dragon Ball Daima,Anime,1,https://cdn.myanimelist.net/images/characters/9/569165.jpg,13
246,Gokuu Son,Dragon Ball Daima,Anime,5,https://cdn.myanimelist.net/images/characters/15/72546.jpg,29694
6130,Babidi,Dragon Ball Daima,Anime,1,https://cdn.myanimelist.net/images/characters/10/273651.jpg,7
273399,Beautiful Woman with Weird Hat,Dragon Ball Daima,Anime,1,https://cdn.myanimelist.net/images/characters/14/596000.jpg,1
678,Bulma,Dragon Ball Daima,Anime,3,https://cdn.myanimelist.net/images/characters/14/280893.jpg,1276
2102,Chi-Chi,Dragon Ball Daima,Anime,1,https://cdn.myanimelist.net/images/characters/14/247963.jpg,96
255592,Degesu,Dragon Ball Daima,Anime,1,https://cdn.myanimelist.net/images/characters/5/574153.jpg,1
6273,Dende,Dragon Ball Daima,Anime,1,https://cdn.myanimelist.net/images/characters/5/65195.jpg,35
255591,Dr. Arinsu,Dragon Ball Daima,Anime,1,https://cdn.myanimelist.net/images/characters/2/564715.jpg,3
259448,Hybis,Dragon Ball Daima,Anime,1,https://cdn.myanimelist.net/images/characters/2/569549.jpg,5
4318,Jinzouningen 18-gou,Dragon Ball Daima,Anime,3,https://cdn.myanimelist.net/images/characters/2/357828.jpg,904
7309,Karin,Dragon Ball Daima,Anime,1,https://cdn.myanimelist.net/images/characters/4/358479.jpg,57
9775,Kibito,Dragon Ball Daima,Anime,1,https://cdn.myanimelist.net/images/characters/16/111834.jpg,2
2159,Kuririn,Dragon Ball Daima,Anime,3,https://cdn.myanimelist.net/images/characters/2/48517.jpg,1045
261644,Majin Duu,Dragon Ball Daima,Anime,1,https://cdn.myanimelist.net/images/characters/5/574157.jpg,1
260657,Majin Kuu,Dragon Ball Daima,Anime,1,https://cdn.myanimelist.net/images/characters/12/571571.jpg,6
6167,Muten-Roushi,Dragon Ball Daima,Anime,3,https://cdn.myanimelist.net/images/characters/6/359001.jpg,1160
257013,Neva,Dragon Ball Daima,Anime,1,https://cdn.myanimelist.net/images/characters/12/564719.jpg,1
677,Pu'ar,Dragon Ball Daima,Anime,1,https://cdn.myanimelist.net/images/characters/4/358984.jpg,57
6127,Shen Long,Dragon Ball Daima,Anime,1,https://cdn.myanimelist.net/images/characters/7/65049.jpg,36
2551,Goten Son,Dragon Ball Daima,Anime,2,https://cdn.myanimelist.net/images/characters/11/46985.jpg,637
260155,Tamagami Number Three,Dragon Ball Daima,Anime,1,https://cdn.myanimelist.net/images/characters/7/570555.jpg,1
263770,Third Eye Narration,Dragon Ball Daima,Anime,1,https://cdn.myanimelist.net/images/characters/10/578068.jpg,1
2707,Trunks,Dragon Ball Daima,Anime,3,https://cdn.myanimelist.net/images/characters/5/312402.jpg,1440
2112,Umigame,Dragon Ball Daima,Anime,1,https://cdn.myanimelist.net/images/characters/6/358662.jpg,27
4014,Yamcha,Dragon Ball Daima,Anime,2,https://cdn.myanimelist.net/images/characters/14/126147.jpg,440
209907,Sharon Holygrail,Engage Kiss,Anime,1,https://cdn.myanimelist.net/images/characters/3/476675.jpg,59
207525,Kisara,Engage Kiss,Anime,2,https://cdn.myanimelist.net/images/characters/2/476666.jpg,335
207526,Shuu Ogata,Engage Kiss,Anime,1,https://cdn.myanimelist.net/images/characters/8/472527.jpg,40
207527,Ayano Yuugiri,Engage Kiss,Anime,1,https://cdn.myanimelist.net/images/characters/8/476669.jpg,102
211809,Linhua Hachisuka,Engage Kiss,Anime,1,https://cdn.myanimelist.net/images/characters/9/476671.jpg,2
211808,Shenhua Hachisuka,Engage Kiss,Anime,1,https://cdn.myanimelist.net/images/characters/7/476673.jpg,1
216984,Kanna Ogata,Engage Kiss,Anime,1,https://cdn.myanimelist.net/images/characters/3/487693.jpg,9
213701,Takuhaigyousha,Engage Kiss,Anime,1,https://cdn.myanimelist.net/images/characters/15/481323.jpg,3
211805,Akino Yuugiri,Engage Kiss,Anime,1,https://cdn.myanimelist.net/images/characters/7/476670.jpg,2
100993,Sagiri Izumi,Eromanga-sensei,Anime,4,https://cdn.myanimelist.net/images/characters/8/362254.jpg,2855
84687,Hinata Gokou,Eromanga-sensei,Anime,1,https://cdn.myanimelist.net/images/characters/12/208035.jpg,11
152188,Kotetsu Izumi,Eromanga-sensei,Anime,1,https://cdn.myanimelist.net/images/characters/7/333202.jpg,1
109213,Megumi Jinno,Eromanga-sensei,Anime,1,https://cdn.myanimelist.net/images/characters/11/324563.jpg,111
146839,Ayame Kagurazaka,Eromanga-sensei,Anime,1,https://cdn.myanimelist.net/images/characters/14/345951.jpg,3
152187,Sagiri's Mother,Eromanga-sensei,Anime,1,https://cdn.myanimelist.net/images/characters/4/333201.jpg,18
115259,Muramasa Senju,Eromanga-sensei,Anime,1,https://cdn.myanimelist.net/images/characters/16/324562.jpg,108
151536,Kunimitsu Shidou,Eromanga-sensei,Anime,1,https://cdn.myanimelist.net/images/characters/4/331952.jpg,5
110009,Tomoe Takasago,Eromanga-sensei,Anime,1,https://cdn.myanimelist.net/images/characters/10/324564.jpg,52
105961,Elf Yamada,Eromanga-sensei,Anime,2,https://cdn.myanimelist.net/images/characters/9/324561.jpg,462
180749,Hinata Tachibana,Fantasy Bishoujo Juniku Ojisan to,Anime,2,https://cdn.myanimelist.net/images/characters/4/456920.jpg,251
244158,Giant Squid,Fantasy Bishoujo Juniku Ojisan to,Anime,1,https://cdn.myanimelist.net/images/characters/15/540285.jpg,1
202736,Goddess of Love and Beauty,Fantasy Bishoujo Juniku Ojisan to,Anime,1,https://cdn.myanimelist.net/images/characters/9/456919.jpg,3
207378,Goddess of Night,Fantasy Bishoujo Juniku Ojisan to,Anime,1,https://cdn.myanimelist.net/images/characters/11/471235.jpg,4
202737,Tilolilo Lilili Lou,Fantasy Bishoujo Juniku Ojisan to,Anime,1,https://cdn.myanimelist.net/images/characters/7/456915.jpg,8
204647,Muria,Fantasy Bishoujo Juniku Ojisan to,Anime,1,https://cdn.myanimelist.net/images/characters/13/461433.jpg,5
209758,Vizzd,Fantasy Bishoujo Juniku Ojisan to,Anime,1,https://cdn.myanimelist.net/images/characters/16/471240.jpg,1
204644,Schwartz von Liechtenstein Lohengramm,Fantasy Bishoujo Juniku Ojisan to,Anime,1,https://cdn.myanimelist.net/images/characters/11/461431.jpg,45
204648,Yugrain,Fantasy Bishoujo Juniku Ojisan to,Anime,1,https://cdn.myanimelist.net/images/characters/3/461435.jpg,7
500,Sakura Matou,Fate/stay night Movie: Heaven's Feel - II. Lost Butterfly,Anime,5,https://cdn.myanimelist.net/images/characters/14/294277.jpg,4328
498,Rin Toosaka,Fate/stay night Movie: Heaven's Feel - II. Lost Butterfly,Anime,5,https://cdn.myanimelist.net/images/characters/2/270529.jpg,24933
2087,Archer,Fate/stay night Movie: Heaven's Feel - II. Lost Butterfly,Anime,5,https://cdn.myanimelist.net/images/characters/6/502858.jpg,10128
505,Taiga Fujimura,Fate/stay night Movie: Heaven's Feel - II. Lost Butterfly,Anime,1,https://cdn.myanimelist.net/images/characters/5/275651.jpg,110
2514,Gilgamesh,Fate/stay night Movie: Heaven's Feel - II. Lost Butterfly,Anime,5,https://cdn.myanimelist.net/images/characters/12/338672.jpg,15850
502,Rider,Fate/stay night Movie: Heaven's Feel - II. Lost Butterfly,Anime,3,https://cdn.myanimelist.net/images/characters/2/31612.jpg,1633
497,Saber,Fate/stay night Movie: Heaven's Feel - II. Lost Butterfly,Anime,5,https://cdn.myanimelist.net/images/characters/6/275276.jpg,32836
156314,Shin Assassin,Fate/stay night Movie: Heaven's Feel - II. Lost Butterfly,Anime,1,https://cdn.myanimelist.net/images/characters/11/403932.jpg,22
503,Illyasviel von Einzbern,Fate/stay night Movie: Heaven's Feel - II. Lost Butterfly,Anime,5,https://cdn.myanimelist.net/images/characters/14/346384.jpg,4518
5266,Touko Aozaki,Fate/stay night Movie: Heaven's Feel - III. Spring Song,Anime,3,https://cdn.myanimelist.net/images/characters/2/35111.jpg,1021
115265,Kane Himuro,Fate/stay night Movie: Heaven's Feel - III. Spring Song,Anime,1,https://cdn.myanimelist.net/images/characters/15/263479.jpg,9
24333,Leysritt,Fate/stay night Movie: Heaven's Feel - III. Spring Song,Anime,1,https://cdn.myanimelist.net/images/characters/2/280450.jpg,22
115263,Kaede Makidera,Fate/stay night Movie: Heaven's Feel - III. Spring Song,Anime,1,https://cdn.myanimelist.net/images/characters/6/263481.jpg,3
21024,Ayako Mitsuzuri,Fate/stay night Movie: Heaven's Feel - III. Spring Song,Anime,1,https://cdn.myanimelist.net/images/characters/16/261583.jpg,20
114969,Yukika Saegusa,Fate/stay night Movie: Heaven's Feel - III. Spring Song,Anime,1,https://cdn.myanimelist.net/images/characters/2/296250.jpg,7
44025,Sella,Fate/stay night Movie: Heaven's Feel - III. Spring Song,Anime,1,https://cdn.myanimelist.net/images/characters/7/280451.jpg,10
15164,Irisviel von Einzbern,Fate/stay night Movie: Heaven's Feel - III. Spring Song,Anime,3,https://cdn.myanimelist.net/images/characters/14/30256.jpg,1015
157725,Justeaze Lizrich von Einzbern,Fate/stay night Movie: Heaven's Feel - III. Spring Song,Anime,1,https://cdn.myanimelist.net/images/characters/11/350546.jpg,3
232162,Wada,"Food Court de, Mata Ashita.",Anime,1,https://cdn.myanimelist.net/images/characters/15/516461.jpg,39
232163,Yamamoto,"Food Court de, Mata Ashita.",Anime,1,https://cdn.myanimelist.net/images/characters/9/516464.jpg,24
268334,Saitou,"Food Court de, Mata Ashita.",Anime,1,https://cdn.myanimelist.net/images/characters/14/601774.jpg,1
109475,Kurumi Ebisuzawa,Gakkougurashi!,Anime,3,https://cdn.myanimelist.net/images/characters/13/286725.jpg,1529
125135,Miki Naoki,Gakkougurashi!,Anime,2,https://cdn.myanimelist.net/images/characters/14/597159.jpg,298
94189,Yuki Takeya,Gakkougurashi!,Anime,3,https://cdn.myanimelist.net/images/characters/10/298482.jpg,942
109493,Yuuri Wakasa,Gakkougurashi!,Anime,1,https://cdn.myanimelist.net/images/characters/16/425118.jpg,231
148169,Akiko Kamiyama,Gakkougurashi!,Anime,1,https://cdn.myanimelist.net/images/characters/15/453309.jpg,1
166930,Kurumi's Senpai,Gakkougurashi!,Anime,1,https://cdn.myanimelist.net/images/characters/5/369737.jpg,2
125136,Megumi Sakura,Gakkougurashi!,Anime,2,https://cdn.myanimelist.net/images/characters/14/291464.jpg,350
129647,Kei Shidou,Gakkougurashi!,Anime,1,https://cdn.myanimelist.net/images/characters/11/331041.jpg,17
129646,Taroumaru,Gakkougurashi!,Anime,2,https://cdn.myanimelist.net/images/characters/14/339408.jpg,369
148168,Takae Yuzumura,Gakkougurashi!,Anime,1,https://cdn.myanimelist.net/images/characters/6/330075.jpg,3
255241,Lily Baker,Game Center Shoujo to Ibunka Kouryuu,Anime,1,https://cdn.myanimelist.net/images/characters/9/571257.jpg,38
271565,Karin Kaga,Game Center Shoujo to Ibunka Kouryuu,Anime,1,https://cdn.myanimelist.net/images/characters/8/592689.jpg,3
271566,Hotaru Katsuragi,Game Center Shoujo to Ibunka Kouryuu,Anime,1,https://cdn.myanimelist.net/images/characters/8/592690.jpg,2
255243,Aoi Kusakabe,Game Center Shoujo to Ibunka Kouryuu,Anime,1,https://cdn.myanimelist.net/images/characters/4/592688.jpg,4
271567,Momoko Mochizuki,Game Center Shoujo to Ibunka Kouryuu,Anime,1,https://cdn.myanimelist.net/images/characters/4/592691.jpg,2
148635,Aguri,Gamers!,Anime,2,https://cdn.myanimelist.net/images/characters/7/330153.jpg,255
149318,Chiaki Hoshinomori,Gamers!,Anime,2,https://cdn.myanimelist.net/images/characters/11/330152.jpg,327
127883,Karen Tendou,Gamers!,Anime,2,https://cdn.myanimelist.net/images/characters/9/330151.jpg,565
